display_name,player_name,position_group,position
Frank Summers,Frank Summers,RB,RB
Jason Snelling,Jason Snelling,RB,RB
Marcel Reece,Marcel Reece,RB,RB
Mike Tolbert,Mike Tolbert,RB,RB
James Casey,James Casey,TE,TE
James Develin,James Develin,RB,RB
Patrick DiMarco,Patrick DiMarco,RB,RB
Kyle Juszczyk,Kyle Juszczyk,RB,RB
Tommy Bohanon,Tommy Bohanon,RB,RB
Zach Line,Zach Line,RB,RB
Keith Smith,Keith Smith,RB,RB
Roosevelt Nix,Roosevelt Nix,RB,RB
Michael Burton,Michael Burton,RB,RB
Andy Janovich,Andy Janovich,RB,RB
C.J. Ham,C.J. Ham,RB,RB
Patrick Ricard,Patrick Ricard,RB,RB
Alec Ingold,Alec Ingold,RB,RB
Jakob Johnson,Jakob Johnson,RB,RB
Khari Blasingame,Khari Blasingame,RB,RB
Reggie Gilliam,Reggie Gilliam,RB,RB
Adam Prentice,Adam Prentice,RB,RB
Mark Walton,Mark Walton,RB,RB
David Garrard,David Garrard,QB,QB
Donovan McNabb,Donovan McNabb,QB,QB
Jake Locker,Jake Locker,QB,QB
Jason Campbell,Jason Campbell,QB,QB
Jimmy Clausen,Jimmy Clausen,QB,QB
John Skelton,John Skelton,QB,QB
Johnny Manziel,Johnny Manziel,QB,QB
Josh Freeman,Josh Freeman,QB,QB
Kevin Kolb,Kevin Kolb,QB,QB
Kyle Orton,Kyle Orton,QB,QB
Matt Flynn,Matt Flynn,QB,QB
Matt Hasselbeck,Matt Hasselbeck,QB,QB
Peyton Manning,Peyton Manning,QB,QB
Tom Brady,Tom Brady,QB,QB
Drew Brees,Drew Brees,QB,QB
Josh McCown,Josh McCown,QB,QB
Shaun Hill,Shaun Hill,QB,QB
Carson Palmer,Carson Palmer,QB,QB
Tony Romo,Tony Romo,QB,QB
Ben Roethlisberger,Ben Roethlisberger,QB,QB
Eli Manning,Eli Manning,QB,QB
Matt Schaub,Matt Schaub,QB,QB
Philip Rivers,Philip Rivers,QB,QB
Aaron Rodgers,Aaron Rodgers,QB,QB
Alex Smith,Alex Smith,QB,QB
Matt Cassel,Matt Cassel,QB,QB
Ryan Fitzpatrick,Ryan Fitzpatrick,QB,QB
Jay Cutler,Jay Cutler,QB,QB
Drew Stanton,Drew Stanton,QB,QB
Matt Moore,Matt Moore,QB,QB
Chad Henne,Chad Henne,QB,QB
Joe Flacco,Joe Flacco,QB,QB
Josh Johnson,Josh Johnson,QB,QB
Matt Ryan,Matt Ryan,QB,QB
Brian Hoyer,Brian Hoyer,QB,QB
Chase Daniel,Chase Daniel,QB,QB
Mark Sanchez,Mark Sanchez,QB,QB
Matthew Stafford,Matthew Stafford,QB,QB
Colt McCoy,Colt McCoy,QB,QB
Sam Bradford,Sam Bradford,QB,QB
Andy Dalton,Andy Dalton,QB,QB
Blaine Gabbert,Blaine Gabbert,QB,QB
Cam Newton,Cam Newton,QB,QB
Christian Ponder,Christian Ponder,QB,QB
Colin Kaepernick,Colin Kaepernick,QB,QB
Ryan Mallett,Ryan Mallett,QB,QB
Scott Tolzien,Scott Tolzien,QB,QB
Tyrod Taylor,Tyrod Taylor,QB,QB
Andrew Luck,Andrew Luck,QB,QB
Brandon Weeden,Brandon Weeden,QB,QB
Brock Osweiler,Brock Osweiler,QB,QB
Case Keenum,Case Keenum,QB,QB
Kirk Cousins,Kirk Cousins,QB,QB
Nick Foles,Nick Foles,QB,QB
Russell Wilson,Russell Wilson,QB,QB
Ryan Tannehill,Ryan Tannehill,QB,QB
Geno Smith,Geno Smith,QB,QB
Matt Barkley,Matt Barkley,QB,QB
Mike Glennon,Mike Glennon,QB,QB
AJ McCarron,AJ McCarron,QB,QB
Blake Bortles,Blake Bortles,QB,QB
Derek Carr,Derek Carr,QB,QB
Jimmy Garoppolo,Jimmy Garoppolo,QB,QB
Teddy Bridgewater,Teddy Bridgewater,QB,QB
Tom Savage,Tom Savage,QB,QB
Brett Hundley,Brett Hundley,QB,QB
Jameis Winston,Jameis Winston,QB,QB
Marcus Mariota,Marcus Mariota,QB,QB
Sean Mannion,Sean Mannion,QB,QB
Taylor Heinicke,Taylor Heinicke,QB,QB
Trevor Siemian,Trevor Siemian,QB,QB
Carson Wentz,Carson Wentz,QB,QB
Cody Kessler,Cody Kessler,QB,QB
Dak Prescott,Dak Prescott,QB,QB
Jacoby Brissett,Jacoby Brissett,QB,QB
Jared Goff,Jared Goff,QB,QB
Paxton Lynch,Paxton Lynch,QB,QB
C.J. Beathard,C.J. Beathard,QB,QB
Chad Kelly,Chad Kelly,QB,QB
Cooper Rush,Cooper Rush,QB,QB
Deshaun Watson,Deshaun Watson,QB,QB
DeShone Kizer,DeShone Kizer,QB,QB
Joshua Dobbs,Joshua Dobbs,QB,QB
Nathan Peterman,Nathan Peterman,QB,QB
Nick Mullens,Nick Mullens,QB,QB
Baker Mayfield,Baker Mayfield,QB,QB
John Wolford,John Wolford,QB,QB
Josh Allen,Josh Allen,QB,QB
Josh Rosen,Josh Rosen,QB,QB
Kyle Allen,Kyle Allen,QB,QB
Lamar Jackson,Lamar Jackson,QB,QB
Mason Rudolph,Mason Rudolph,QB,QB
Sam Darnold,Sam Darnold,QB,QB
Tim Boyle,Tim Boyle,QB,QB
Daniel Jones,Daniel Jones,QB,QB
Drew Lock,Drew Lock,QB,QB
Dwayne Haskins,Dwayne Haskins,QB,QB
Jarrett Stidham,Jarrett Stidham,QB,QB
Kyler Murray,Kyler Murray,QB,QB
Ryan Finley,Ryan Finley,QB,QB
Will Grier,Will Grier,QB,QB
Chris Streveler,Chris Streveler,QB,QB
Jacob Eason,Jacob Eason,QB,QB
Jalen Hurts,Jalen Hurts,QB,QB
Joe Burrow,Joe Burrow,QB,QB
Jordan Love,Jordan Love,QB,QB
Justin Herbert,Justin Herbert,QB,QB
Tua Tagovailoa,Tua Tagovailoa,QB,QB
Tyler Huntley,Tyler Huntley,QB,QB
Davis Mills,Davis Mills,QB,QB
Justin Fields,Justin Fields,QB,QB
Kellen Mond,Kellen Mond,QB,QB
Mac Jones,Mac Jones,QB,QB
Sam Ehlinger,Sam Ehlinger,QB,QB
Trevor Lawrence,Trevor Lawrence,QB,QB
Trey Lance,Trey Lance,QB,QB
Zach Wilson,Zach Wilson,QB,QB
Desmond Ridder,Desmond Ridder,QB,QB
Kenny Pickett,Kenny Pickett,QB,QB
Malik Willis,Malik Willis,QB,QB
Sam Howell,Sam Howell,QB,QB
Adrian Peterson,Adrian Peterson,RB,RB
Ahmad Bradshaw,Ahmad Bradshaw,RB,RB
Alex Green,Alex Green,RB,RB
Alfonso Smith,Alfonso Smith,RB,RB
Andre Brown,Andre Brown,RB,RB
Anthony Dixon,Anthony Dixon,RB,RB
Antone Smith,Antone Smith,RB,RB
Arian Foster,Arian Foster,RB,RB
Ben Tate,Ben Tate,RB,RB
BenJarvus Green-Ellis,BenJarvus Green-Ellis,RB,RB
Bernard Scott,Bernard Scott,RB,RB
Brandon Jackson,Brandon Jackson,RB,RB
Brandon Jacobs,Brandon Jacobs,RB,RB
Bryce Brown,Bryce Brown,RB,RB
Cedric Benson,Cedric Benson,RB,RB
Chester Taylor,Chester Taylor,RB,RB
Chris Rainey,Chris Rainey,RB,RB
Da'Rel Scott,Da'Rel Scott,RB,RB
Dan Herron,Dan Herron,RB,RB
Daniel Thomas,Daniel Thomas,RB,RB
David Cobb,David Cobb,RB,RB
David Wilson,David Wilson,RB,RB
DeAngelo Williams,DeAngelo Williams,RB,RB
Deji Karim,Deji Karim,RB,RB
Delone Carter,Delone Carter,RB,RB
Denard Robinson,Denard Robinson,RB,RB
Derrick Ward,Derrick Ward,RB,RB
Donald Brown,Donald Brown,RB,RB
Dri Archer,Dri Archer,RB,RB
Evan Royster,Evan Royster,RB,RB
Felix Jones,Felix Jones,RB,RB
Fred Jackson,Fred Jackson,RB,RB
Isaac Redman,Isaac Redman,RB,RB
Isaiah Pead,Isaiah Pead,RB,RB
Jackie Battle,Jackie Battle,RB,RB
Jahvid Best,Jahvid Best,RB,RB
James Starks,James Starks,RB,RB
Jamie Harper,Jamie Harper,RB,RB
Javon Ringer,Javon Ringer,RB,RB
Jerome Harrison,Jerome Harrison,RB,RB
Joe McKnight,Joe McKnight,RB,RB
Johnathan Franklin,Johnathan Franklin,RB,RB
Joique Bell,Joique Bell,RB,RB
Jonas Gray,Jonas Gray,RB,RB
Jonathan Dwyer,Jonathan Dwyer,RB,RB
Jonathan Williams,Jonathan Williams,RB,RB
Joseph Addai,Joseph Addai,RB,RB
Karlos Williams,Karlos Williams,RB,RB
Kendall Hunter,Kendall Hunter,RB,RB
Kevin Smith,Kevin Smith,RB,RB
Khiry Robinson,Khiry Robinson,RB,RB
Knowshon Moreno,Knowshon Moreno,RB,RB
Lache Seastrunk,Lache Seastrunk,RB,RB
LaDainian Tomlinson,LaDainian Tomlinson,RB,RB
LaRod Stephens-Howling,LaRod Stephens-Howling,RB,RB
Leon Washington,Leon Washington,RB,RB
Marcus Lattimore,Marcus Lattimore,RB,RB
Marion Barber,Marion Barber,RB,RB
Maurice Jones-Drew,Maurice Jones-Drew,RB,RB
Maurice Morris,Maurice Morris,RB,RB
Michael Bush,Michael Bush,RB,RB
Michael Turner,Michael Turner,RB,RB
Mike Goodson,Mike Goodson,RB,RB
Mikel Leshoure,Mikel Leshoure,RB,RB
Montario Hardesty,Montario Hardesty,RB,RB
Montee Ball,Montee Ball,RB,RB
Peyton Hillis,Peyton Hillis,RB,RB
Phillip Tanner,Phillip Tanner,RB,RB
Pierre Thomas,Pierre Thomas,RB,RB
Rashad Jennings,Rashad Jennings,RB,RB
Rashard Mendenhall,Rashard Mendenhall,RB,RB
Ray Rice,Ray Rice,RB,RB
Reggie Bush,Reggie Bush,RB,RB
Ricky Williams,Ricky Williams,RB,RB
Ronnie Brown,Ronnie Brown,RB,RB
Roy Helu,Roy Helu,RB,RB
Ryan Grant,Ryan Grant,RB,RB
Ryan Torain,Ryan Torain,RB,RB
Ryan Williams,Ryan Williams,RB,RB
Shonn Greene,Shonn Greene,RB,RB
Stepfan Taylor,Stepfan Taylor,RB,RB
Steven Jackson,Steven Jackson,RB,RB
Tashard Choice,Tashard Choice,RB,RB
Thomas Jones,Thomas Jones,RB,RB
Toby Gerhart,Toby Gerhart,RB,RB
Tre Mason,Tre Mason,RB,RB
Vick Ballard,Vick Ballard,RB,RB
Willis McGahee,Willis McGahee,RB,RB
Zac Stacy,Zac Stacy,RB,RB
Darren Sproles,Darren Sproles,RB,RB
Frank Gore,Frank Gore,RB,RB
Marshawn Lynch,Marshawn Lynch,RB,RB
Chris Johnson,Chris Johnson,RB,RB
Danny Woodhead,Danny Woodhead,RB,RB
Darren McFadden,Darren McFadden,RB,RB
Jamaal Charles,Jamaal Charles,RB,RB
Jonathan Stewart,Jonathan Stewart,RB,RB
Justin Forsett,Justin Forsett,RB,RB
Matt Forte,Matt Forte,RB,RB
Tim Hightower,Tim Hightower,RB,RB
LeSean McCoy,LeSean McCoy,RB,RB
C.J. Spiller,C.J. Spiller,RB,RB
Chris Ivory,Chris Ivory,RB,RB
LeGarrette Blount,LeGarrette Blount,RB,RB
Ryan Mathews,Ryan Mathews,RB,RB
Anthony Sherman,Anthony Sherman,RB,RB
Bilal Powell,Bilal Powell,RB,RB
DeMarco Murray,DeMarco Murray,RB,RB
Dion Lewis,Dion Lewis,RB,RB
DuJuan Harris,DuJuan Harris,RB,RB
Jacquizz Rodgers,Jacquizz Rodgers,RB,RB
Jordan Todman,Jordan Todman,RB,RB
Matt Asiata,Matt Asiata,RB,RB
Shane Vereen,Shane Vereen,RB,RB
Shaun Draughn,Shaun Draughn,RB,RB
Stevan Ridley,Stevan Ridley,RB,RB
Taiwan Jones,Taiwan Jones,RB,RB
Alfred Morris,Alfred Morris,RB,RB
Bernard Pierce,Bernard Pierce,RB,RB
Bobby Rainey,Bobby Rainey,RB,RB
Brandon Bolden,Brandon Bolden,RB,RB
Chris Polk,Chris Polk,RB,RB
Daryl Richardson,Daryl Richardson,RB,RB
Doug Martin,Doug Martin,RB,RB
Fozzy Whittaker,Fozzy Whittaker,RB,RB
Joe Banyard,Joe Banyard,RB,RB
Jonathan Grimes,Jonathan Grimes,RB,RB
Lamar Miller,Lamar Miller,RB,RB
LaMichael James,LaMichael James,RB,RB
Lance Dunbar,Lance Dunbar,RB,RB
Robert Turbin,Robert Turbin,RB,RB
Ronnie Hillman,Ronnie Hillman,RB,RB
Travaris Cadet,Travaris Cadet,RB,RB
Andre Ellington,Andre Ellington,RB,RB
C.J. Anderson,C.J. Anderson,RB,RB
Chris Thompson,Chris Thompson,RB,RB
Christine Michael,Christine Michael,RB,RB
Cordarrelle Patterson,Cordarrelle Patterson,RB,RB
Eddie Lacy,Eddie Lacy,RB,RB
Giovani Bernard,Giovani Bernard,RB,RB
Joseph Randle,Joseph Randle,RB,RB
Kenjon Barner,Kenjon Barner,RB,RB
Kerwynn Williams,Kerwynn Williams,RB,RB
Knile Davis,Knile Davis,RB,RB
Latavius Murray,Latavius Murray,RB,RB
Le'Veon Bell,Le'Veon Bell,RB,RB
Mike Gillislee,Mike Gillislee,RB,RB
Mike James,Mike James,RB,RB
Rex Burkhead,Rex Burkhead,RB,RB
Spencer Ware,Spencer Ware,RB,RB
Theo Riddick,Theo Riddick,RB,RB
Alfred Blue,Alfred Blue,RB,RB
Andre Williams,Andre Williams,RB,RB
Antonio Andrews,Antonio Andrews,RB,RB
Bishop Sankey,Bishop Sankey,RB,RB
Branden Oliver,Branden Oliver,RB,RB
Carlos Hyde,Carlos Hyde,RB,RB
Charcandrick West,Charcandrick West,RB,RB
Charles Sims,Charles Sims,RB,RB
Damien Williams,Damien Williams,RB,RB
David Fluellen,David Fluellen,RB,RB
Devonta Freeman,Devonta Freeman,RB,RB
Isaiah Crowell,Isaiah Crowell,RB,RB
James White,James White,RB,RB
Jeremy Hill,Jeremy Hill,RB,RB
Jerick McKinnon,Jerick McKinnon,RB,RB
Juwan Thompson,Juwan Thompson,RB,RB
Ka'Deem Carey,Ka'Deem Carey,RB,RB
Kapri Bibbs,Kapri Bibbs,RB,RB
Lorenzo Taliaferro,Lorenzo Taliaferro,RB,RB
Orleans Darkwa,Orleans Darkwa,RB,RB
Senorise Perry,Senorise Perry,RB,RB
Storm Johnson,Storm Johnson,RB,RB
Terrance West,Terrance West,RB,RB
Tyler Gaffney,Tyler Gaffney,RB,RB
Ameer Abdullah,Ameer Abdullah,RB,RB
Cameron Artis-Payne,Cameron Artis-Payne,RB,RB
Corey Grant,Corey Grant,RB,RB
David Johnson,David Johnson,RB,RB
Javorius Allen,Javorius Allen,RB,RB
Jay Ajayi,Jay Ajayi,RB,RB
Jeremy Langford,Jeremy Langford,RB,RB
Josh Robinson,Josh Robinson,RB,RB
Malcolm Brown,Malcolm Brown,RB,RB
Marcus Murphy,Marcus Murphy,RB,RB
Matt Jones,Matt Jones,RB,RB
Mike Davis,Mike Davis,RB,RB
Raheem Mostert,Raheem Mostert,RB,RB
Rod Smith,Rod Smith,RB,RB
T.J. Yeldon,T.J. Yeldon,RB,RB
Tevin Coleman,Tevin Coleman,RB,RB
Thomas Rawls,Thomas Rawls,RB,RB
Zach Zenner,Zach Zenner,RB,RB
Alex Collins,Alex Collins,RB,RB
C.J. Prosise,C.J. Prosise,RB,RB
D.J. Foster,D.J. Foster,RB,RB
Darius Jackson,Darius Jackson,RB,RB
DeAndre Washington,DeAndre Washington,RB,RB
Derrick Henry,Derrick Henry,RB,RB
Devontae Booker,Devontae Booker,RB,RB
Dwayne Washington,Dwayne Washington,RB,RB
Elijhaa Penny,Elijhaa Penny,RB,RB
Ezekiel Elliott,Ezekiel Elliott,RB,RB
J.D. McKissic,J.D. McKissic,RB,RB
Jalen Richard,Jalen Richard,RB,RB
Jordan Howard,Jordan Howard,RB,RB
Josh Ferguson,Josh Ferguson,RB,RB
Keith Marshall,Keith Marshall,RB,RB
Kenneth Dixon,Kenneth Dixon,RB,RB
Kenyan Drake,Kenyan Drake,RB,RB
Paul Perkins,Paul Perkins,RB,RB
Peyton Barber,Peyton Barber,RB,RB
Tyler Ervin,Tyler Ervin,RB,RB
Wendell Smallwood,Wendell Smallwood,RB,RB
Aaron Jones,Aaron Jones,RB,RB
Alvin Kamara,Alvin Kamara,RB,RB
Austin Ekeler,Austin Ekeler,RB,RB
Brian Hill,Brian Hill,RB,RB
Chris Carson,Chris Carson,RB,RB
Christian McCaffrey,Christian McCaffrey,RB,RB
Corey Clement,Corey Clement,RB,RB
D'Onta Foreman,D'Onta Foreman,RB,RB
Dalvin Cook,Dalvin Cook,RB,RB
Dare Ogunbowale,Dare Ogunbowale,RB,RB
De'Angelo Henderson Sr.,De'Angelo Henderson Sr.,RB,RB
Donnel Pumphrey,Donnel Pumphrey,RB,RB
Elijah Hood,Elijah Hood,RB,RB
Elijah McGuire,Elijah McGuire,RB,RB
Jamaal Williams,Jamaal Williams,RB,RB
James Conner,James Conner,RB,RB
Jeremy McNichols,Jeremy McNichols,RB,RB
Joe Mixon,Joe Mixon,RB,RB
Joe Williams,Joe Williams,RB,RB
Kareem Hunt,Kareem Hunt,RB,RB
Leonard Fournette,Leonard Fournette,RB,RB
Marlon Mack,Marlon Mack,RB,RB
Matt Breida,Matt Breida,RB,RB
Matt Dayes,Matt Dayes,RB,RB
Samaje Perine,Samaje Perine,RB,RB
T.J. Logan,T.J. Logan,RB,RB
Tarik Cohen,Tarik Cohen,RB,RB
Trey Edmunds,Trey Edmunds,RB,RB
Bo Scarbrough,Bo Scarbrough,RB,RB
Boston Scott,Boston Scott,RB,RB
Buddy Howell,Buddy Howell,RB,RB
Chase Edmonds,Chase Edmonds,RB,RB
Darrel Williams,Darrel Williams,RB,RB
Derrius Guice,Derrius Guice,RB,RB
Detrez Newsome,Detrez Newsome,RB,RB
Dontrell Hilliard,Dontrell Hilliard,RB,RB
Gus Edwards,Gus Edwards,RB,RB
Ito Smith,Ito Smith,RB,RB
Jaylen Samuels,Jaylen Samuels,RB,RB
Jordan Wilkins,Jordan Wilkins,RB,RB
Josh Adams,Josh Adams,RB,RB
Justin Jackson,Justin Jackson,RB,RB
Kalen Ballage,Kalen Ballage,RB,RB
Kerryon Johnson,Kerryon Johnson,RB,RB
Mike Boone,Mike Boone,RB,RB
Nick Bawden,Nick Bawden,RB,RB
Nick Chubb,Nick Chubb,RB,RB
Nyheim Hines,Nyheim Hines,RB,RB
Phillip Lindsay,Phillip Lindsay,RB,RB
Rashaad Penny,Rashaad Penny,RB,RB
Reggie Bonnafon,Reggie Bonnafon,RB,RB
Royce Freeman,Royce Freeman,RB,RB
Ryan Nall,Ryan Nall,RB,RB
Saquon Barkley,Saquon Barkley,RB,RB
Sony Michel,Sony Michel,RB,RB
Trenton Cannon,Trenton Cannon,RB,RB
Alexander Mattison,Alexander Mattison,RB,RB
Bryce Love,Bryce Love,RB,RB
Craig Reynolds,Craig Reynolds,RB,RB
D'Ernest Johnson,D'Ernest Johnson,RB,RB
Damarea Crockett,Damarea Crockett,RB,RB
Damien Harris,Damien Harris,RB,RB
Darwin Thompson,Darwin Thompson,RB,RB
David Montgomery,David Montgomery,RB,RB
Derrick Gore,Derrick Gore,RB,RB
Devin Singletary,Devin Singletary,RB,RB
Devine Ozigbo,Devine Ozigbo,RB,RB
Dexter Williams,Dexter Williams,RB,RB
Elijah Holyfield,Elijah Holyfield,RB,RB
Jordan Scarlett,Jordan Scarlett,RB,RB
Josh Jacobs,Josh Jacobs,RB,RB
Justice Hill,Justice Hill,RB,RB
Karan Higdon,Karan Higdon,RB,RB
Mike Weber,Mike Weber,RB,RB
Miles Sanders,Miles Sanders,RB,RB
Myles Gaskin,Myles Gaskin,RB,RB
Patrick Laird,Patrick Laird,RB,RB
Qadree Ollison,Qadree Ollison,RB,RB
Rodney Anderson,Rodney Anderson,RB,RB
Ryquell Armstead,Ryquell Armstead,RB,RB
Tony Pollard,Tony Pollard,RB,RB
Travis Homer,Travis Homer,RB,RB
Trayveon Williams,Trayveon Williams,RB,RB
Ty Johnson,Ty Johnson,RB,RB
Antonio Gibson,Antonio Gibson,RB,RB
Cam Akers,Cam Akers,RB,RB
